episode:1, score:7.955738880000001, epsilon:1.0, global step:320, avg_qmax:0.00047496333999268766, memory:320
episode:34, score:6.664632320000001, epsilon:1.0, global step:5011, avg_qmax:0.0003617973643849837, memory:5011
episode:35, score:7.69851328, epsilon:1.0, global step:5199, avg_qmax:0.0005186731290682763, memory:5199
episode:36, score:7.2570809600000015, epsilon:1.0, global step:5358, avg_qmax:0.000385202845373788, memory:5358
episode:37, score:30.639182719999997, epsilon:1.0, global step:5584, avg_qmax:0.0005148799866976204, memory:5584
episode:38, score:7.436309120000002, epsilon:1.0, global step:5742, avg_qmax:0.0004817620890748855, memory:5742
episode:39, score:3.7123462400000005, epsilon:1.0, global step:5838, avg_qmax:0.0005662032530532694, memory:5838
episode:40, score:8.055310080000003, epsilon:1.0, global step:6017, avg_qmax:0.00043332418131768213, memory:6017
episode:41, score:7.096107520000001, epsilon:1.0, global step:6196, avg_qmax:0.00045481353671619713, memory:6196
episode:42, score:5.932784000000001, epsilon:1.0, global step:6337, avg_qmax:0.0005951005169140928, memory:6337
episode:43, score:7.662003840000002, epsilon:1.0, global step:6510, avg_qmax:0.0003650355353568562, memory:6510
episode:44, score:6.618165760000002, epsilon:1.0, global step:6664, avg_qmax:0.0003785549677133956, memory:6664
episode:45, score:5.692153600000001, epsilon:1.0, global step:6794, avg_qmax:0.0004117251650593691, memory:6794
episode:46, score:6.618165760000002, epsilon:1.0, global step:6946, avg_qmax:0.0004189350193452188, memory:6946
episode:47, score:7.054619520000001, epsilon:1.0, global step:7095, avg_qmax:0.00038780279768823846, memory:7095
episode:48, score:8.0237792, epsilon:1.0, global step:7283, avg_qmax:0.0004484285252601694, memory:7283
episode:49, score:7.054619520000001, epsilon:1.0, global step:7425, avg_qmax:0.0003963762125532015, memory:7425
episode:50, score:5.614156159999999, epsilon:1.0, global step:7559, avg_qmax:0.00033347049779945, memory:7559
episode:51, score:6.1103526399999994, epsilon:1.0, global step:7714, avg_qmax:0.0004785616740851002, memory:7714
episode:52, score:6.355961600000002, epsilon:1.0, global step:7848, avg_qmax:0.0003496392542294769, memory:7848
episode:53, score:5.692153600000001, epsilon:1.0, global step:7983, avg_qmax:0.00042786560939526275, memory:7983
episode:54, score:7.683577600000005, epsilon:1.0, global step:8156, avg_qmax:0.0005442343207153241, memory:8156
episode:55, score:5.919507840000001, epsilon:1.0, global step:8292, avg_qmax:0.000575433622690766, memory:8292
episode:56, score:27.798084479999996, epsilon:1.0, global step:8443, avg_qmax:0.0002910519188115973, memory:8443
episode:57, score:7.084490880000001, epsilon:1.0, global step:8610, avg_qmax:0.00046541614456744977, memory:8610
episode:58, score:7.119340800000001, epsilon:1.0, global step:8781, avg_qmax:0.0005267383409470009, memory:8781
episode:59, score:7.515966080000001, epsilon:1.0, global step:8946, avg_qmax:0.0003918715582888884, memory:8946
episode:60, score:6.749267840000002, epsilon:1.0, global step:9097, avg_qmax:0.00042129384392497764, memory:9097
episode:61, score:7.525923200000002, epsilon:1.0, global step:9270, avg_qmax:0.00038637884502565605, memory:9270
episode:62, score:6.669610880000001, epsilon:1.0, global step:9417, avg_qmax:0.0005023840656044709, memory:9417
episode:63, score:4.479044479999999, epsilon:1.0, global step:9540, avg_qmax:0.0005837540061699796, memory:9540
episode:64, score:7.3450355200000015, epsilon:1.0, global step:9709, avg_qmax:0.0005137991513533397, memory:9709
episode:65, score:6.236476160000001, epsilon:1.0, global step:9867, avg_qmax:0.0006415811532193241, memory:9867
episode:66, score:5.692153600000001, epsilon:1.0, global step:9993, avg_qmax:0.00048248582739717443, memory:9993
episode:67, score:6.5468064, epsilon:1.0, global step:10161, avg_qmax:0.0004227827320814218, memory:10161
episode:68, score:7.436309120000002, epsilon:1.0, global step:10324, avg_qmax:0.00036060568261723764, memory:10324
episode:69, score:5.346973440000001, epsilon:1.0, global step:10445, avg_qmax:0.0005333575906308006, memory:10445
episode:70, score:7.104405120000001, epsilon:1.0, global step:10612, avg_qmax:0.00045468678207927546, memory:10612
episode:71, score:6.405747200000001, epsilon:1.0, global step:10764, avg_qmax:0.0003927400899125419, memory:10764
episode:72, score:28.02709824, epsilon:1.0, global step:10966, avg_qmax:0.000552764749905277, memory:10966
episode:73, score:30.45829504, epsilon:1.0, global step:11195, avg_qmax:0.0004913880575100236, memory:11195
episode:74, score:5.469777920000002, epsilon:1.0, global step:11314, avg_qmax:0.000307362806137569, memory:11314
episode:75, score:5.745258239999999, epsilon:1.0, global step:11440, avg_qmax:0.00037468466140876805, memory:11440
episode:76, score:30.337150079999997, epsilon:1.0, global step:11671, avg_qmax:0.0004277248236021124, memory:11671
episode:77, score:27.321802240000007, epsilon:1.0, global step:11856, avg_qmax:0.0005126561309569641, memory:11856
episode:78, score:7.25874048, epsilon:1.0, global step:12038, avg_qmax:0.00044131821602234964, memory:12038
episode:79, score:29.270078719999997, epsilon:1.0, global step:12222, avg_qmax:0.0003473937692196278, memory:12222
episode:80, score:5.805000960000001, epsilon:1.0, global step:12358, avg_qmax:0.00044928974501304124, memory:12358
episode:81, score:8.772222720000007, epsilon:1.0, global step:12564, avg_qmax:0.0003245528908169521, memory:12564
episode:82, score:7.57404928, epsilon:1.0, global step:12730, avg_qmax:0.00048476966906283527, memory:12730
episode:83, score:6.077162240000003, epsilon:1.0, global step:12862, avg_qmax:0.0004170735214619058, memory:12862
episode:84, score:30.571142399999992, epsilon:1.0, global step:13083, avg_qmax:0.00043668829898109733, memory:13083
episode:85, score:6.664632320000002, epsilon:1.0, global step:13222, avg_qmax:0.000469084778186495, memory:13222
episode:86, score:8.023779199999998, epsilon:1.0, global step:13405, avg_qmax:0.0005594199667894663, memory:13405
episode:87, score:7.016450560000001, epsilon:1.0, global step:13560, avg_qmax:0.000501641541112833, memory:13560
episode:88, score:6.805691520000001, epsilon:1.0, global step:13712, avg_qmax:0.0005497073389530047, memory:13712
episode:89, score:5.974271999999999, epsilon:1.0, global step:13857, avg_qmax:0.0004316005988522224, memory:13857
episode:90, score:5.901253120000001, epsilon:1.0, global step:14009, avg_qmax:0.0003761881984557572, memory:14009
episode:91, score:8.422064000000004, epsilon:1.0, global step:14193, avg_qmax:0.0003730349848832079, memory:14193
episode:92, score:31.122103039999992, epsilon:1.0, global step:14421, avg_qmax:0.00033653284658373054, memory:14421
episode:93, score:7.5773683200000015, epsilon:1.0, global step:14598, avg_qmax:0.0004828421928744571, memory:14598
episode:94, score:7.86778432, epsilon:1.0, global step:14782, avg_qmax:0.0005910982280234432, memory:14782
episode:95, score:5.451523200000002, epsilon:1.0, global step:14906, avg_qmax:0.0005763756808817327, memory:14906
episode:96, score:6.3526425600000005, epsilon:1.0, global step:15053, avg_qmax:0.000327526441645384, memory:15053
episode:97, score:5.692153600000001, epsilon:1.0, global step:15192, avg_qmax:0.0005267315574862204, memory:15192
episode:98, score:5.491351680000001, epsilon:1.0, global step:15312, avg_qmax:0.0005158184289030032, memory:15312
episode:99, score:51.817441919999986, epsilon:1.0, global step:15587, avg_qmax:0.0005742793718606911, memory:15587
episode:100, score:7.504349440000002, epsilon:1.0, global step:15763, avg_qmax:0.00037833214059901366, memory:15763
episode:101, score:30.010224639999993, epsilon:1.0, global step:15966, avg_qmax:0.0004445810688231163, memory:15966
episode:102, score:4.787715200000002, epsilon:1.0, global step:16082, avg_qmax:0.0005321455187029266, memory:16082
episode:103, score:8.563123200000003, epsilon:1.0, global step:16284, avg_qmax:0.00046656295409217035, memory:16284
episode:104, score:7.574049280000002, epsilon:1.0, global step:16439, avg_qmax:0.00042740573042523934, memory:16439
episode:105, score:29.313226239999995, epsilon:1.0, global step:16630, avg_qmax:0.0003847514137153176, memory:16630
episode:106, score:28.441978240000008, epsilon:1.0, global step:16844, avg_qmax:0.0005385064186131752, memory:16844
episode:107, score:5.0150694399999995, epsilon:1.0, global step:16967, avg_qmax:0.0005435140768437064, memory:16967
episode:108, score:4.9619648000000005, epsilon:1.0, global step:17088, avg_qmax:0.000564326263936756, memory:17088
episode:109, score:6.508637440000002, epsilon:1.0, global step:17250, avg_qmax:0.0004062097652849057, memory:17250
episode:110, score:6.968324480000003, epsilon:1.0, global step:17418, avg_qmax:0.00034689648208541257, memory:17418
episode:111, score:50.80679423999999, epsilon:1.0, global step:17625, avg_qmax:0.0004372031026098954, memory:17625
episode:112, score:5.944400640000002, epsilon:1.0, global step:17787, avg_qmax:0.00042979066441788474, memory:17787
episode:113, score:26.515275520000003, epsilon:1.0, global step:17923, avg_qmax:0.00023908404861739494, memory:17923
episode:114, score:7.7665536000000035, epsilon:1.0, global step:18101, avg_qmax:0.0005246601476858231, memory:18101
episode:115, score:7.031386240000003, epsilon:1.0, global step:18258, avg_qmax:0.00040978498372789114, memory:18258
episode:116, score:5.901253120000001, epsilon:1.0, global step:18396, avg_qmax:0.0003980902663410023, memory:18396
episode:117, score:4.386111360000001, epsilon:1.0, global step:18502, avg_qmax:0.0003829362379652799, memory:18502
episode:118, score:4.615125119999999, epsilon:1.0, global step:18616, avg_qmax:0.00022760688056734036, memory:18616
episode:119, score:8.772222720000004, epsilon:1.0, global step:18821, avg_qmax:0.0004056384248365137, memory:18821
episode:120, score:29.42607360000001, epsilon:1.0, global step:19046, avg_qmax:0.0003913128162255614, memory:19046
episode:121, score:8.181433600000002, epsilon:1.0, global step:19228, avg_qmax:0.00041256728040385137, memory:19228
episode:122, score:5.451523200000001, epsilon:1.0, global step:19351, avg_qmax:0.0003518429155601035, memory:19351
episode:123, score:27.530901760000006, epsilon:1.0, global step:19522, avg_qmax:0.0005966589345470103, memory:19522
episode:124, score:8.390533120000002, epsilon:1.0, global step:19718, avg_qmax:0.0004837137257802206, memory:19718
episode:125, score:7.562432640000003, epsilon:1.0, global step:19886, avg_qmax:0.0005821861252029304, memory:19886
episode:126, score:30.21766464, epsilon:0.999909100000003, global step:20100, avg_qmax:0.012853767503911854, memory:20100
episode:127, score:4.752865280000001, epsilon:0.9998047000000064, global step:20216, avg_qmax:0.03610260477931849, memory:20216
episode:128, score:53.15999359999999, epsilon:0.9995824000000137, global step:20463, avg_qmax:0.03864839713009987, memory:20463
episode:129, score:7.572389760000002, epsilon:0.9994249000000189, global step:20638, avg_qmax:0.03278654330543109, memory:20638
episode:130, score:8.181433600000004, epsilon:0.9992665000000241, global step:20814, avg_qmax:0.03429027551531114, memory:20814
episode:131, score:7.295249920000002, epsilon:0.9991306000000286, global step:20965, avg_qmax:0.031094374998614487, memory:20965
episode:132, score:7.116021760000001, epsilon:0.9989929000000332, global step:21118, avg_qmax:0.03527826159656827, memory:21118
episode:133, score:8.181433600000004, epsilon:0.9988300000000385, global step:21299, avg_qmax:0.03599917919513929, memory:21299
episode:134, score:6.286261760000002, epsilon:0.9986968000000429, global step:21447, avg_qmax:0.02946308537109478, memory:21447
episode:135, score:5.6257728, epsilon:0.9985798000000468, global step:21577, avg_qmax:0.032729045101083244, memory:21577
episode:136, score:7.054619520000001, epsilon:0.9984457000000512, global step:21726, avg_qmax:0.030660938121528432, memory:21726
episode:137, score:6.719396480000002, epsilon:0.9983008000000559, global step:21887, avg_qmax:0.028186078565137357, memory:21887
episode:138, score:6.963345920000002, epsilon:0.9981640000000604, global step:22039, avg_qmax:0.030740205566153714, memory:22039
episode:139, score:5.833212800000001, epsilon:0.9980407000000645, global step:22176, avg_qmax:0.031097326318930536, memory:22176
episode:140, score:8.473509120000003, epsilon:0.9978562000000706, global step:22381, avg_qmax:0.031135824386303017, memory:22381
episode:141, score:7.0463219200000005, epsilon:0.9976978000000758, global step:22557, avg_qmax:0.03458463832397352, memory:22557
episode:142, score:4.771120000000001, epsilon:0.997601500000079, global step:22664, avg_qmax:0.03199515778954341, memory:22664
episode:143, score:5.8332128, epsilon:0.997479100000083, global step:22800, avg_qmax:0.032870929578647894, memory:22800
episode:144, score:6.805691520000002, epsilon:0.997327000000088, global step:22969, avg_qmax:0.026891800106541644, memory:22969
episode:145, score:7.067895680000002, epsilon:0.9971659000000933, global step:23148, avg_qmax:0.033104291924551214, memory:23148
episode:146, score:4.99349568, epsilon:0.9970588000000968, global step:23267, avg_qmax:0.02767436993660546, memory:23267
episode:147, score:6.3559616000000005, epsilon:0.9969373000001008, global step:23402, avg_qmax:0.028016918911426155, memory:23402
episode:148, score:27.79642496, epsilon:0.9967861000001058, global step:23570, avg_qmax:0.03504065191373229, memory:23570
episode:149, score:4.774439040000002, epsilon:0.9966826000001092, global step:23685, avg_qmax:0.03696677085498105, memory:23685
episode:150, score:7.25708096, epsilon:0.9965323000001142, global step:23852, avg_qmax:0.03511498044217061, memory:23852
episode:151, score:29.645130239999993, epsilon:0.9963478000001202, global step:24057, avg_qmax:0.03448339204599218, memory:24057
episode:152, score:6.39247104, epsilon:0.9962164000001246, global step:24203, avg_qmax:0.03783745770278859, memory:24203
episode:153, score:4.407685120000002, epsilon:0.9961201000001277, global step:24310, avg_qmax:0.03294520118386946, memory:24310
episode:154, score:5.491351680000003, epsilon:0.9960094000001314, global step:24433, avg_qmax:0.03216719816673577, memory:24433
episode:155, score:6.53187072, epsilon:0.9958780000001357, global step:24579, avg_qmax:0.033980159675830034, memory:24579
episode:156, score:6.6878656, epsilon:0.99574840000014, global step:24723, avg_qmax:0.03349658439401537, memory:24723
episode:157, score:4.565339520000001, epsilon:0.9956611000001429, global step:24820, avg_qmax:0.027050286761878692, memory:24820
episode:158, score:7.6918752, epsilon:0.9955000000001482, global step:24999, avg_qmax:0.032023423190056945, memory:24999
episode:159, score:5.263997440000001, epsilon:0.9953956000001516, global step:25115, avg_qmax:0.031036324317342247, memory:25115
episode:160, score:30.61428991999999, epsilon:0.9951859000001585, global step:25348, avg_qmax:0.0336847675348684, memory:25348
episode:161, score:5.9692934399999995, epsilon:0.9950473000001631, global step:25502, avg_qmax:0.03468551219428902, memory:25502
episode:162, score:5.985888639999999, epsilon:0.9949249000001671, global step:25638, avg_qmax:0.027435487437555018, memory:25638
episode:163, score:5.4515232000000005, epsilon:0.9948196000001706, global step:25755, avg_qmax:0.03471841462529623, memory:25755
episode:164, score:7.814679680000001, epsilon:0.9946765000001753, global step:25914, avg_qmax:0.030301012169077712, memory:25914
episode:165, score:6.18005248, epsilon:0.9945514000001794, global step:26053, avg_qmax:0.04218052316912644, memory:26053
episode:166, score:4.771120000000001, epsilon:0.9944578000001825, global step:26157, avg_qmax:0.034407929015847355, memory:26157
episode:167, score:6.878710399999999, epsilon:0.9943156000001871, global step:26315, avg_qmax:0.03307274226806586, memory:26315
episode:168, score:28.10011712, epsilon:0.9941617000001922, global step:26486, avg_qmax:0.031943232997467645, memory:26486
episode:169, score:7.087809920000004, epsilon:0.9940078000001973, global step:26657, avg_qmax:0.03177356706899509, memory:26657
episode:170, score:6.596592000000001, epsilon:0.9938782000002016, global step:26801, avg_qmax:0.03484723543644779, memory:26801
episode:171, score:6.931815040000001, epsilon:0.9937378000002062, global step:26957, avg_qmax:0.03706925696669481, memory:26957
episode:172, score:8.390533120000008, epsilon:0.9935704000002117, global step:27143, avg_qmax:0.03162723795701099, memory:27143
episode:173, score:4.248371199999999, epsilon:0.9934750000002148, global step:27249, avg_qmax:0.03359827733124202, memory:27249
episode:174, score:6.653015680000003, epsilon:0.9933328000002195, global step:27407, avg_qmax:0.030741691754399975, memory:27407
episode:175, score:30.328852479999995, epsilon:0.9931528000002254, global step:27607, avg_qmax:0.03272141940891743, memory:27607
episode:176, score:5.504627840000001, epsilon:0.993045700000229, global step:27726, avg_qmax:0.035729855674655496, memory:27726
episode:177, score:54.46769536000001, epsilon:0.9927982000002371, global step:28001, avg_qmax:0.03374864854595878, memory:28001
episode:178, score:7.2952499200000025, epsilon:0.9926596000002417, global step:28155, avg_qmax:0.03413780906854512, memory:28155
episode:179, score:29.528963839999996, epsilon:0.9924697000002479, global step:28366, avg_qmax:0.03398807187922193, memory:28366
episode:180, score:28.812051199999996, epsilon:0.9923059000002533, global step:28548, avg_qmax:0.0341102397785737, memory:28548
episode:181, score:26.42566144, epsilon:0.9921790000002575, global step:28689, avg_qmax:0.03781502337214795, memory:28689
episode:182, score:7.418054400000002, epsilon:0.9920179000002628, global step:28868, avg_qmax:0.03575395819777883, memory:28868
episode:183, score:6.150181120000002, epsilon:0.9919036000002666, global step:28995, avg_qmax:0.029065153847529192, memory:28995
episode:184, score:5.4515232000000005, epsilon:0.9917947000002701, global step:29116, avg_qmax:0.029775350762546556, memory:29116
episode:185, score:30.874834559999982, epsilon:0.9915976000002766, global step:29335, avg_qmax:0.03574816532194887, memory:29335
episode:186, score:5.0847692800000015, epsilon:0.9914914000002801, global step:29453, avg_qmax:0.03749263062441753, memory:29453
episode:187, score:3.2028735999999993, epsilon:0.9914167000002826, global step:29536, avg_qmax:0.03951609435390277, memory:29536
episode:188, score:27.87110336, epsilon:0.9912394000002884, global step:29733, avg_qmax:0.03162876085430232, memory:29733
episode:189, score:29.786189439999994, epsilon:0.9910756000002938, global step:29915, avg_qmax:0.033899716091352505, memory:29915
episode:190, score:29.973715199999987, epsilon:0.9909064000002994, global step:30103, avg_qmax:0.04633182907437391, memory:30000
episode:191, score:8.096798080000001, epsilon:0.9907408000003048, global step:30287, avg_qmax:0.06780940302364204, memory:30000
episode:192, score:7.813020160000001, epsilon:0.9905761000003103, global step:30470, avg_qmax:0.06672349006263285, memory:30000
episode:193, score:5.08476928, epsilon:0.9904735000003136, global step:30584, avg_qmax:0.060014314132562856, memory:30000
episode:194, score:7.369928320000001, epsilon:0.9903052000003192, global step:30771, avg_qmax:0.07122006540231526, memory:30000
episode:195, score:27.675279999999997, epsilon:0.9901486000003243, global step:30945, avg_qmax:0.06593873101318705, memory:30000
episode:196, score:7.291930880000001, epsilon:0.9899974000003293, global step:31113, avg_qmax:0.06425308198889806, memory:30000
episode:197, score:6.508637440000002, epsilon:0.9898480000003342, global step:31279, avg_qmax:0.06879737360560033, memory:30000
episode:198, score:4.56533952, epsilon:0.9897571000003372, global step:31380, avg_qmax:0.0646084327213835, memory:30000
episode:199, score:8.720777600000009, epsilon:0.9895708000003434, global step:31587, avg_qmax:0.060862961922578764, memory:30000
episode:200, score:6.8272652800000015, epsilon:0.9894259000003481, global step:31748, avg_qmax:0.06269758638943204, memory:30000
episode:201, score:30.677351679999994, epsilon:0.9892261000003547, global step:31970, avg_qmax:0.06650979165826831, memory:30000
episode:202, score:7.366609280000004, epsilon:0.9890623000003601, global step:32152, avg_qmax:0.06111988642222279, memory:30000
episode:203, score:7.871103360000001, epsilon:0.9889012000003654, global step:32331, avg_qmax:0.06652797171689945, memory:30000
episode:204, score:28.4137664, epsilon:0.9887122000003716, global step:32541, avg_qmax:0.06776653102466039, memory:30000
episode:205, score:8.699203840000004, epsilon:0.988519600000378, global step:32755, avg_qmax:0.06990200194103696, memory:30000
episode:206, score:5.760193920000002, epsilon:0.9883999000003819, global step:32888, avg_qmax:0.0658815420211706, memory:30000
episode:207, score:26.882029440000004, epsilon:0.9882712000003862, global step:33031, avg_qmax:0.06113601251915618, memory:30000
episode:208, score:29.532282879999997, epsilon:0.9880867000003922, global step:33236, avg_qmax:0.06749191858419558, memory:30000
episode:209, score:6.337706880000002, epsilon:0.9879571000003965, global step:33380, avg_qmax:0.06900709489774373, memory:30000
episode:210, score:7.2570809600000015, epsilon:0.9878095000004014, global step:33544, avg_qmax:0.06058395331407466, memory:30000
episode:211, score:6.024057600000002, epsilon:0.9876970000004051, global step:33669, avg_qmax:0.06354647952318192, memory:30000
episode:212, score:4.706398719999999, epsilon:0.9876016000004082, global step:33775, avg_qmax:0.06351313044158917, memory:30000
episode:213, score:29.011193599999995, epsilon:0.9874414000004135, global step:33953, avg_qmax:0.05769859128788616, memory:30000
episode:214, score:74.07107008000001, epsilon:0.9871849000004219, global step:34238, avg_qmax:0.06269756111136654, memory:30000
episode:215, score:6.828924800000001, epsilon:0.9870499000004264, global step:34388, avg_qmax:0.06960449854532878, memory:30000
episode:216, score:7.207295360000002, epsilon:0.986908600000431, global step:34545, avg_qmax:0.06472334982293426, memory:30000
episode:217, score:6.596592000000001, epsilon:0.9867718000004355, global step:34697, avg_qmax:0.059924539031558914, memory:30000
episode:218, score:7.486094720000001, epsilon:0.9866134000004407, global step:34873, avg_qmax:0.0650348846631294, memory:30000
episode:219, score:5.05489792, epsilon:0.9865000000004445, global step:34999, avg_qmax:0.06231910433797609, memory:30000
episode:220, score:7.504349440000002, epsilon:0.9863479000004495, global step:35168, avg_qmax:0.06570948792632515, memory:30000
episode:221, score:7.940803200000001, epsilon:0.9861976000004544, global step:35335, avg_qmax:0.06044385011146169, memory:30000
episode:222, score:4.157097600000002, epsilon:0.9861022000004576, global step:35441, avg_qmax:0.060650275844448015, memory:30000
episode:223, score:6.827265280000002, epsilon:0.9859582000004623, global step:35601, avg_qmax:0.06665684580802918, memory:30000
episode:224, score:8.1648384, epsilon:0.9857899000004678, global step:35788, avg_qmax:0.06534369676348997, memory:30000
episode:225, score:29.421095039999997, epsilon:0.985604500000474, global step:35994, avg_qmax:0.0645765932005586, memory:30000
episode:226, score:5.90125312, epsilon:0.9854740000004782, global step:36139, avg_qmax:0.06724793988055196, memory:30000
episode:227, score:28.71082048000001, epsilon:0.9852886000004843, global step:36345, avg_qmax:0.06922042594083304, memory:30000
episode:228, score:7.723406080000002, epsilon:0.9851419000004892, global step:36508, avg_qmax:0.06685203391532957, memory:30000
episode:229, score:7.398140159999999, epsilon:0.9849880000004942, global step:36679, avg_qmax:0.0681251322752551, memory:30000
episode:230, score:7.054619520000001, epsilon:0.9848503000004988, global step:36832, avg_qmax:0.06526179601943571, memory:30000
episode:231, score:6.621484800000001, epsilon:0.9847099000005034, global step:36988, avg_qmax:0.06548995472108707, memory:30000
episode:232, score:6.827265279999999, epsilon:0.9845569000005084, global step:37158, avg_qmax:0.06431268663967357, memory:30000
episode:233, score:7.814679680000001, epsilon:0.9844066000005134, global step:37325, avg_qmax:0.06704005661481868, memory:30000
episode:234, score:5.473096960000002, epsilon:0.9843013000005169, global step:37442, avg_qmax:0.07166028468527345, memory:30000
episode:235, score:5.08476928, epsilon:0.98420590000052, global step:37548, avg_qmax:0.06289815530180931, memory:30000
episode:236, score:6.71939648, epsilon:0.9840700000005245, global step:37699, avg_qmax:0.06844069705104196, memory:30000
episode:237, score:6.5318707200000015, epsilon:0.9839368000005289, global step:37847, avg_qmax:0.06352959522927129, memory:30000
episode:238, score:6.797393920000005, epsilon:0.9837991000005334, global step:38000, avg_qmax:0.06703744882267285, memory:30000
episode:239, score:7.436309120000001, epsilon:0.9836515000005382, global step:38164, avg_qmax:0.06647868340880406, memory:30000
episode:240, score:7.129297920000002, epsilon:0.9835003000005432, global step:38332, avg_qmax:0.06341583379322574, memory:30000
episode:241, score:28.480147199999994, epsilon:0.9833401000005485, global step:38510, avg_qmax:0.06367148341757528, memory:30000
episode:242, score:7.4860947200000005, epsilon:0.9831844000005536, global step:38683, avg_qmax:0.05775585684473115, memory:30000
episode:243, score:7.824636800000004, epsilon:0.9830305000005587, global step:38854, avg_qmax:0.07089684385130977, memory:30000
episode:244, score:4.932093440000001, epsilon:0.982930600000562, global step:38965, avg_qmax:0.06525027778771547, memory:30000
episode:245, score:6.218221440000002, epsilon:0.982809100000566, global step:39100, avg_qmax:0.06152232090632121, memory:30000
episode:246, score:6.0605670400000005, epsilon:0.98268760000057, global step:39235, avg_qmax:0.06606705459179701, memory:30000
episode:247, score:6.910241280000002, epsilon:0.9825472000005746, global step:39391, avg_qmax:0.06622182243527511, memory:30000
episode:248, score:4.5470848, epsilon:0.9824518000005777, global step:39497, avg_qmax:0.0594911590780852, memory:30000
episode:249, score:5.851467520000002, epsilon:0.9823330000005817, global step:39629, avg_qmax:0.06929776699028233, memory:30000
episode:250, score:7.955738880000002, epsilon:0.9821791000005867, global step:39800, avg_qmax:0.06720559102924246, memory:30000
episode:251, score:6.16843584, epsilon:0.9820675000005904, global step:39924, avg_qmax:0.06683830610446391, memory:30000
episode:252, score:7.054619520000003, epsilon:0.9819343000005948, global step:40072, avg_qmax:0.07826073714406104, memory:30000
episode:253, score:6.928496, epsilon:0.9817804000005999, global step:40243, avg_qmax:0.10314430902053041, memory:30000
episode:254, score:31.367711999999987, epsilon:0.9815725000006067, global step:40474, avg_qmax:0.10019875869348452, memory:30000
episode:255, score:8.463552000000007, epsilon:0.9813997000006124, global step:40666, avg_qmax:0.09691604607117672, memory:30000
